MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,FOLDNO
47.0282,63.3591,4014.3439,46.2000,22548.8425,28.4569,83.1663,0.9732,-0.9031,0.6668,-0.4353,-0.2388,-0.1621,0.0292,32.9666,49.4041,2440.6665,38.8000,11500.8671,25.0501,73.5471,1.1855,-0.8675,0.5970,-0.4471,0.2958,0.2402,-0.1324,SU,32
44.6575,58.8739,3466.1080,46.2000,21069.6948,28.0561,83.7675,0.9865,-0.8352,0.6470,-0.4246,-0.1011,0.0379,-0.0667,49.5697,60.6102,3673.5985,34.4000,14752.0345,20.2405,81.1623,1.1846,-0.8053,0.5605,-0.4207,0.3519,0.1642,-0.1536,SU,32
65.0336,86.4054,7465.7528,46.4000,32751.9922,33.4669,88.3768,0.8802,-0.8890,0.5507,-0.3501,-13.6694,0.6734,2.0614,17.4592,22.7893,519.3300,46.0000,8802.1164,33.0661,75.3507,0.9678,-0.9129,0.5289,-0.3234,17.4671,1.1299,7.0978,SU,33
71.4295,94.8921,9004.5010,46.8000,36986.7416,34.4689,91.1824,0.9337,-0.9135,0.5678,-0.3207,-7.7421,-0.8356,1.0985,16.6857,21.5850,465.8922,45.6000,8743.4835,34.4689,75.5511,0.8384,-0.8236,0.4383,-0.3550,9.5810,1.7031,3.1937,SU,33
65.8906,87.7122,7693.3956,48.2000,34321.1049,36.0721,91.5832,0.9082,-0.8476,0.5500,-0.3308,-3.3551,-0.1745,0.9073,15.8442,20.6435,426.1513,47.0000,8504.9986,33.6673,72.5451,0.8146,-0.8298,0.5138,-0.3774,4.0925,0.5273,1.6765,SU,33
62.5897,83.1673,6916.7211,47.4000,32690.0690,34.0681,88.5772,0.8503,-0.8543,0.5512,-0.3335,-2.1164,0.6180,0.4929,15.5320,20.6722,427.3413,48.0000,8558.2036,32.8657,70.9419,0.8490,-0.8863,0.6169,-0.4095,2.6526,-0.3691,0.9594,SU,33
57.7768,76.4559,5845.3466,45.2000,29260.0188,33.4669,85.9719,0.8834,-0.8779,0.5424,-0.3530,-1.7537,-0.0589,0.0579,15.3243,20.2376,409.5500,45.4000,8109.4530,31.4629,70.3407,0.9135,-0.9683,0.6011,-0.3850,2.3111,-0.0691,-0.1186,SU,33
57.3002,74.2605,5514.4709,46.2000,28678.6076,33.6673,86.9739,0.8942,-0.8319,0.5329,-0.3372,-0.9265,-0.4786,0.0350,15.0793,20.2598,410.4496,44.2000,7822.6557,28.2565,68.1363,0.9134,-0.9280,0.5135,-0.2912,1.3794,-0.1552,-0.2279,SU,33
55.2619,70.9356,5031.7631,45.8000,28052.3559,35.6713,87.5752,0.8668,-0.8132,0.5225,-0.2790,-0.2476,-0.3780,0.1019,13.2692,17.8123,317.2666,46.8000,7173.9755,29.0581,63.7275,0.8369,-0.8342,0.5395,-0.3329,0.4260,-0.0547,0.0357,SU,33
50.5584,65.0094,4226.1883,46.4000,25605.9053,35.8717,88.1764,0.8664,-0.8046,0.5088,-0.3010,0.2379,-0.1841,-0.0404,11.9312,15.4560,238.8728,46.2000,6487.3513,30.8617,63.9279,0.7886,-0.7657,0.4920,-0.3677,-0.2272,-0.1937,0.0719,SU,33
48.5242,64.4742,4156.8395,47.2000,25047.8392,33.2665,88.1764,0.8876,-0.8467,0.5021,-0.2976,0.5870,-0.1489,-0.0843,11.4142,14.5413,211.4450,43.0000,5944.6949,30.2605,63.7275,0.8511,-0.7908,0.5279,-0.3749,-0.7942,-0.4342,0.0219,SU,33
43.4298,58.1437,3380.6688,46.0000,23643.2701,34.0681,85.9719,0.8274,-0.8550,0.4869,-0.3051,0.4169,-0.2116,-0.0703,11.1388,14.3107,204.7944,40.8000,5826.1793,29.8597,60.7214,0.8416,-0.8464,0.5442,-0.3442,-0.5516,-0.2572,-0.1920,SU,33
42.1100,55.3560,3064.2576,46.0000,21396.7343,32.2645,82.1643,0.8708,-0.8053,0.5446,-0.3780,0.3089,-0.1681,-0.0673,11.5115,14.9990,224.9664,43.0000,6031.6766,29.0581,61.3226,0.7981,-0.7950,0.4841,-0.2889,-0.2277,0.0085,-0.2604,SU,33
43.0017,56.6311,3206.4672,46.6000,19984.7392,30.0601,80.3607,0.9437,-0.7881,0.5922,-0.3643,0.3974,-0.0249,-0.1320,11.3686,14.7083,216.3274,43.4000,5801.5964,27.6553,61.1222,0.8441,-0.7462,0.4868,-0.2798,-0.2517,0.1892,-0.2580,SU,33
41.7717,55.0694,3032.5239,47.4000,20371.1314,31.0621,84.1683,0.9189,-0.7741,0.5872,-0.3153,0.3983,-0.1791,-0.1313,11.1388,14.7343,217.0965,43.0000,5605.6910,26.4529,58.3166,0.9163,-0.7933,0.5210,-0.2611,-0.3871,-0.2030,-0.1719,SU,33
39.7868,51.3510,2636.4031,49.2000,20513.9456,33.6673,85.1703,0.8732,-0.8053,0.5819,-0.3515,0.5325,-0.1822,-0.1820,10.8733,14.3849,206.9125,44.8000,5609.4109,30.0601,60.3206,0.8964,-0.8100,0.4687,-0.2540,-0.5769,-0.3465,-0.2146,SU,33
39.0220,50.5078,2550.7032,49.4000,20440.6081,35.8717,83.1663,0.8655,-0.8013,0.5547,-0.3546,0.4522,-0.1606,-0.0369,9.9341,12.7872,163.4995,44.0000,5196.6978,31.8637,59.9198,0.7867,-0.7291,0.4525,-0.3283,-0.6451,-0.1203,-0.3373,SU,33
38.7183,50.6713,2567.5719,47.0000,19478.3313,33.8677,81.5631,0.9389,-0.8440,0.5795,-0.3097,0.3576,-0.2212,0.0110,8.9779,11.4590,131.3077,43.8000,4827.5836,30.0601,56.5130,0.7817,-0.7426,0.5260,-0.3081,-0.4460,0.1537,-0.2269,SU,33
12.3236,16.9875,288.5734,28.2000,4059.4602,9.6192,28.4569,1.4184,-1.0965,0.6669,-0.2943,-1.5685,0.6695,0.4765,3.4185,4.2778,18.2994,31.0000,1827.4850,9.6192,11.4228,0.7284,-0.5727,0.4410,-0.3030,2.9574,0.1160,1.5990,SU,34
13.3469,17.7103,313.6271,31.2000,4633.9730,12.4248,34.0681,1.4331,-1.2201,0.8023,-0.4067,-7.7577,1.6887,2.0174,4.7590,6.2375,38.9050,27.2000,1984.6364,8.6172,14.6293,0.9826,-0.6318,0.5049,-0.2739,12.7214,-0.0126,4.9591,SU,34
13.8982,18.0912,327.2097,29.8000,4814.3263,14.6293,35.6713,1.4488,-1.2811,0.9151,-0.4544,-18.1913,2.9110,3.8027,5.0020,6.4880,42.0914,24.8000,1994.0778,9.6192,17.4349,1.0109,-0.6555,0.5343,-0.2992,27.0969,0.3249,9.0702,SU,34
13.3366,17.4789,305.5116,30.4000,5222.9968,19.2385,41.8838,1.3535,-1.1909,0.8143,-0.3579,-25.7176,3.9774,4.8889,4.6011,5.7960,33.5898,29.0000,2183.3836,12.4248,21.2425,0.8917,-0.7169,0.5115,-0.3457,37.0595,0.3964,12.2720,SU,34
13.2923,17.5247,306.9494,35.0000,6182.1652,22.6453,48.0962,1.1676,-1.1269,0.7103,-0.3487,-28.6806,5.0194,4.9829,5.3158,6.7090,45.0088,32.0000,2661.8403,17.0341,28.2565,0.8497,-0.7912,0.5179,-0.3729,41.8557,0.2044,13.6996,SU,34
14.6389,19.3746,375.3670,39.4000,7143.9122,23.8477,52.7054,1.0260,-0.9811,0.6083,-0.3107,-30.0316,4.8995,5.2060,5.8900,7.3912,54.6300,36.0000,2988.3378,20.6413,32.8657,0.8066,-0.7257,0.4797,-0.3553,42.3193,1.3189,14.2760,SU,34
15.7751,21.1869,448.8792,41.0000,7967.7300,27.2545,57.7154,0.9538,-0.9125,0.6082,-0.3673,-34.8721,4.3909,6.4879,8.1260,10.7939,116.5066,37.0000,3686.8280,20.4409,41.8838,0.9803,-0.7223,0.5752,-0.3528,45.0796,2.7045,15.9974,SU,34
18.8994,25.5023,650.3617,41.6000,9705.8814,31.2625,66.5331,1.0037,-1.0071,0.6321,-0.3673,-32.2636,3.5794,6.1837,9.6672,12.5116,156.5325,36.4000,4535.8308,23.2465,52.1042,0.9860,-0.8169,0.5705,-0.3358,37.9316,2.8265,12.6876,SU,34
35.0549,50.0282,2502.8012,45.6000,18772.5544,32.6653,76.9539,0.8026,-0.9405,0.5109,-0.3996,-22.3662,2.3241,4.0518,10.2187,13.0087,169.2221,42.8000,5474.7541,31.2625,60.3206,0.7774,-0.7889,0.4492,-0.3312,26.7432,2.4110,7.6589,SU,34
61.9599,84.0180,7058.5951,49.6000,35080.3189,35.4709,86.5731,0.7359,-0.9571,0.5070,-0.3530,-17.5852,1.6070,3.1748,15.4709,20.9548,439.0719,46.4000,8262.1413,32.8657,71.9439,0.7432,-0.6718,0.3858,-0.2988,21.6199,2.1903,6.4331,SU,34
81.7910,105.5935,11149.9826,48.8000,45750.2480,37.8758,94.3888,0.7269,-0.8892,0.4475,-0.3434,-10.9670,1.0895,2.2592,20.2025,26.5878,706.9097,48.2000,10897.0932,33.8677,78.1563,0.6879,-0.6603,0.3527,-0.3201,11.6120,1.0413,4.0795,SU,34
91.3025,116.8904,13663.1403,49.8000,51658.5767,36.6733,94.9900,0.6949,-0.8606,0.4374,-0.3815,-5.0653,0.7337,0.7430,20.2980,26.8581,721.3121,46.6000,10909.0901,34.4689,76.7535,0.7407,-0.7694,0.3814,-0.3670,5.0792,-0.5973,2.0760,SU,34
88.8708,116.2776,13520.3237,51.0000,52486.2602,39.8798,93.1864,0.6630,-0.8674,0.4567,-0.3477,-3.3434,-0.6185,-0.2693,19.9477,26.5521,704.9890,44.6000,10645.1872,33.0661,77.1543,0.7834,-0.8418,0.4463,-0.3689,4.5074,-0.0478,0.9905,SU,34
84.7508,112.4353,12641.6667,49.8000,47286.0901,38.6774,91.5832,0.7034,-0.7808,0.4454,-0.2810,-1.8514,-0.7578,-0.1085,18.5092,25.0779,628.8994,48.2000,10059.6805,33.4669,76.5531,0.7423,-0.8001,0.4206,-0.3491,2.2193,-0.0920,0.7872,SU,34
72.9203,98.3171,9666.1063,48.0000,38780.8447,34.0681,87.5752,0.7324,-0.7137,0.4319,-0.2765,-0.4606,0.0987,0.3950,15.6739,21.4008,457.9857,47.0000,8293.1999,32.4649,70.7415,0.8309,-0.8207,0.4274,-0.3211,0.3902,-0.4372,1.0038,SU,34
56.7723,74.2648,5515.1667,49.8000,32082.6714,36.0721,85.5711,0.6950,-0.7247,0.4965,-0.3368,0.1961,-0.0536,0.1896,13.3602,17.4446,304.3011,46.6000,7548.1088,36.2725,69.9399,0.7124,-0.7459,0.4078,-0.3163,-0.0856,-0.3365,0.3198,SU,34
57.6404,73.9776,5472.6717,52.2000,33334.4810,39.2786,88.3768,0.6857,-0.7782,0.4967,-0.3774,0.3224,-0.4576,-0.0897,14.4346,18.9348,358.5169,47.4000,7967.8433,35.8717,72.1443,0.7406,-0.7168,0.4377,-0.3199,0.0191,0.1147,-0.1934,SU,34
54.6662,70.6972,4998.0134,51.0000,30309.6187,36.2725,86.7735,0.7222,-0.8060,0.4776,-0.3533,0.3389,-0.2392,-0.2305,15.1366,20.0569,402.2775,45.0000,7622.5048,31.8637,66.5331,0.8790,-0.7860,0.5280,-0.3148,-0.1237,0.0830,-0.3803,SU,34
50.6830,69.1270,4778.4862,48.0000,26338.7310,32.2645,86.1723,0.8756,-0.8561,0.5095,-0.3308,0.1478,-0.4014,-0.1477,12.8439,16.9396,286.9514,46.8000,6898.9229,32.2645,64.1283,0.7910,-0.7338,0.4753,-0.2818,-0.3547,0.0893,-0.5836,SU,34
49.3852,67.1086,4503.4912,44.8000,25445.0841,32.0641,87.1743,0.8846,-0.8453,0.4664,-0.3164,0.3279,-0.7310,-0.1676,12.1454,15.9605,254.7311,43.2000,6426.1140,28.4569,64.3287,0.7950,-0.7418,0.4130,-0.2797,-0.1283,0.2895,-0.5670,SU,34
44.1197,57.9723,3360.7847,46.6000,24147.1322,35.4709,84.7695,0.7546,-0.7998,0.4540,-0.3730,0.4596,-0.6586,-0.0766,12.2740,15.9134,253.2353,41.8000,6526.1668,29.0581,64.1283,0.8265,-0.8311,0.5146,-0.3125,0.0369,0.1707,-0.2405,SU,34
47.6604,64.1646,4117.0770,50.2000,25723.4874,34.8697,85.5711,0.8421,-0.8542,0.5539,-0.3762,-0.0411,-0.1845,0.0384,11.1304,14.2226,202.2746,47.2000,6398.6073,32.8657,64.5291,0.6826,-0.7707,0.4388,-0.2924,0.3806,-0.0707,0.0140,SU,34
52.0530,69.7785,4868.9884,53.0000,28909.9676,35.0701,89.7796,0.7273,-0.7515,0.5014,-0.3797,-0.3045,0.0941,0.0310,11.7150,15.0010,225.0285,45.8000,6090.7601,30.6613,62.5251,0.7899,-0.7679,0.4505,-0.3440,0.4362,-0.1380,0.0780,SU,34
51.5397,68.6064,4706.8316,53.4000,29327.0473,36.0721,89.9800,0.7021,-0.7478,0.4764,-0.3780,-0.1298,-0.3363,-0.0154,12.9612,17.3787,301.9068,43.2000,6749.9415,28.4569,64.7295,0.9172,-0.9061,0.5298,-0.3360,0.1418,0.1978,-0.3124,SU,34
49.1004,65.2219,4253.8992,50.8000,27492.3399,35.4709,88.5772,0.7759,-0.7785,0.5000,-0.3373,0.3956,-0.5706,-0.0697,11.7962,16.0108,256.3461,44.6000,6604.3192,33.0661,66.1323,0.8140,-0.8256,0.4881,-0.3316,-0.5765,0.3026,-0.7723,SU,34
44.5192,60.8586,3703.7214,49.0000,24917.3830,35.2705,85.3707,0.7610,-0.7746,0.5127,-0.3198,0.6330,-0.7467,0.0635,10.8009,13.7185,188.1663,42.8000,5625.3981,31.2625,59.9198,0.7886,-0.7009,0.4941,-0.3611,-0.8171,0.3420,-0.7514,SU,34
39.3916,52.8728,2795.5165,47.6000,21228.2781,34.0681,82.1643,0.8075,-0.8300,0.5224,-0.2959,0.7283,-0.5045,-0.0733,12.0911,15.7515,248.1054,38.0000,5251.2059,23.6473,55.1102,1.0085,-0.7287,0.5816,-0.2957,-0.8302,-0.0047,-0.4467,SU,34
24.7426,31.8933,1017.0464,28.8000,7249.3066,15.8317,55.5110,1.5703,-1.3042,0.8120,-0.3509,0.3877,0.3213,-0.0970,4.3620,5.5600,30.9045,28.0000,2047.0421,10.8216,17.0341,0.8245,-0.5173,0.3653,-0.2740,-0.6226,-18.6922,-0.1178,WE,35
42.5936,56.6148,3205.2301,29.8000,12313.9438,16.4329,67.5351,1.6729,-1.4994,0.9359,-0.3971,0.3268,0.4054,0.1677,5.6660,7.3499,54.0199,29.8000,2299.2607,11.0220,21.2425,0.9959,-0.6350,0.5427,-0.3704,1.1283,-35.3529,-0.5812,WE,35
62.5748,79.9437,6390.9897,30.2000,18642.9534,18.0361,78.9579,1.6377,-1.4882,0.9807,-0.4318,0.3074,0.4682,0.2896,7.5140,9.6940,93.9590,29.6000,2795.2789,13.6273,30.2605,1.1824,-0.8632,0.6053,-0.3258,1.5970,-44.1633,-0.9352,WE,35
89.1192,120.0793,14418.9183,36.8000,31272.0095,22.8457,86.5731,1.5033,-1.3976,0.9651,-0.4913,0.7479,0.5952,0.1744,11.5415,15.0054,225.1513,28.2000,4116.2261,16.4329,45.0902,1.2848,-1.0196,0.6587,-0.3716,0.4478,-45.1809,0.3083,WE,35
179.9514,254.4685,64744.4513,39.0000,63498.7844,26.2525,93.9880,1.4562,-1.3117,0.8997,-0.5087,0.9815,0.8583,0.0272,20.8892,28.4776,810.9648,32.8000,7811.5360,21.6433,68.5371,1.3628,-1.1789,0.7067,-0.3730,1.5772,-40.4671,0.7258,WE,35
311.5236,411.1187,169017.9637,38.0000,114932.1548,25.0501,97.1944,1.3164,-1.1637,0.7628,-0.4775,0.2262,1.5849,-0.1882,37.6136,50.0037,2500.2948,33.6000,13976.4473,23.0461,83.9679,1.4099,-1.2762,0.7818,-0.4297,2.4502,-29.3927,-0.3077,WE,35
383.4831,493.8503,243867.3271,37.4000,150200.8568,24.6493,98.7976,1.2920,-1.1433,0.6414,-0.3832,-0.5256,2.0093,-0.4141,50.5291,64.5195,4162.7719,33.6000,17876.0385,20.8417,85.5711,1.4552,-1.3285,0.8143,-0.4224,0.5430,-15.5654,-0.6910,WE,35
361.4866,464.0490,215341.4490,37.8000,148569.8237,26.6533,98.1964,1.2921,-1.1895,0.6583,-0.3687,-0.2860,1.2510,-0.3102,52.7506,66.9407,4480.8970,35.0000,19374.3541,21.8437,85.9719,1.4759,-1.3874,0.8463,-0.4028,-0.3891,-6.0769,-0.5261,WE,35
335.3111,421.8991,177997.5646,37.0000,139437.2482,26.4529,97.3948,1.2981,-1.2600,0.7674,-0.4358,0.0435,0.6300,-0.0784,55.1510,68.2399,4656.4996,34.4000,20429.4781,23.8477,88.1764,1.5322,-1.4987,0.9433,-0.4441,-0.3992,-2.6232,-0.3900,WE,35
334.6812,421.4247,177597.2423,36.4000,131968.2475,24.6493,96.9940,1.3266,-1.2431,0.7292,-0.3956,-0.2292,0.5799,-0.0903,56.4239,69.4521,4823.5672,33.2000,20543.9260,23.8477,88.3768,1.5883,-1.5576,0.9611,-0.4309,-0.7679,-1.3389,-0.7670,WE,35
335.1089,432.3640,186899.3873,37.4000,131951.8270,25.6513,97.3948,1.4088,-1.3069,0.7027,-0.3194,-0.5042,0.2820,-0.0501,50.4826,63.1588,3988.9752,32.6000,19373.2013,24.2485,88.3768,1.4648,-1.3502,0.7622,-0.3321,-0.4426,-0.4703,-0.8716,WE,35
329.4451,445.1972,198195.8334,38.0000,133509.8454,26.4529,97.1944,1.4391,-1.3803,0.7562,-0.3347,-0.8498,0.2018,0.2961,49.1734,62.9263,3959.5664,33.4000,18064.4895,24.0481,87.7756,1.4613,-1.2950,0.7387,-0.3312,-0.0106,-0.2325,-1.0172,WE,35
330.2098,467.3948,218440.1408,35.4000,129430.8680,24.0481,97.1944,1.4819,-1.4126,0.7849,-0.3231,-0.7727,0.2435,0.2725,51.9529,67.6919,4582.1733,34.8000,18113.9055,22.0441,86.1723,1.5843,-1.4620,0.8392,-0.3445,-0.3375,0.2416,-0.7285,WE,35
311.7836,432.1757,186771.5999,32.8000,116129.1286,22.8457,97.5952,1.4825,-1.3661,0.7216,-0.2790,-0.8419,0.2380,0.0383,49.9237,64.4166,4149.4841,33.6000,17680.0091,21.2425,87.5752,1.6326,-1.5133,0.8305,-0.3098,-0.4927,0.5664,-0.6909,WE,35
272.8982,355.2307,126183.4896,34.2000,107005.3471,25.4509,97.5952,1.3918,-1.2604,0.6603,-0.2836,-0.7712,0.1876,-0.1265,45.8072,58.2463,3392.6168,34.6000,16209.5439,20.2405,85.3707,1.5735,-1.4525,0.8179,-0.3342,-0.2805,0.2459,-0.6285,WE,35
277.3747,365.8627,133854.4629,35.4000,113755.6322,25.4509,96.9940,1.3542,-1.2096,0.5985,-0.2802,-0.3983,0.1420,-0.1197,47.3886,59.6710,3560.5796,35.4000,16010.0117,20.0401,81.7635,1.5283,-1.3732,0.8135,-0.3533,-0.1965,-0.1416,-0.2731,WE,35
287.5650,383.3207,146934.0834,36.0000,114274.2990,23.4469,95.9920,1.2822,-1.1050,0.5758,-0.3211,-0.3339,0.1154,0.1049,47.8280,60.1747,3620.9068,31.2000,15648.8720,20.4409,84.1683,1.5574,-1.3868,0.8442,-0.3775,0.0212,-0.0425,-0.2494,WE,35
261.0749,347.9646,121079.3463,33.0000,103331.2338,24.4489,95.5912,1.3464,-1.2175,0.6479,-0.3281,-0.2416,0.0500,0.0327,41.1716,52.4360,2749.4100,30.0000,13937.2863,21.8437,83.5671,1.5550,-1.3734,0.7886,-0.3543,-0.0446,0.3266,-0.0985,WE,35
237.3181,305.1948,93141.6373,34.2000,92424.1764,24.6493,95.7916,1.3640,-1.2324,0.6572,-0.3442,-0.3561,0.0915,-0.1080,38.9998,49.3301,2433.3079,31.6000,13610.1772,22.8457,82.9659,1.4739,-1.2585,0.6627,-0.3155,-0.1385,0.3140,-0.1852,WE,35
240.8828,309.0449,95508.6375,37.4000,98088.2432,26.2525,95.9920,1.3429,-1.2564,0.7034,-0.3722,-0.2945,0.1437,0.0110,42.2981,54.3036,2948.8196,33.6000,14558.4256,21.6433,83.1663,1.4662,-1.2382,0.6729,-0.3013,-0.0051,-0.0420,-0.1804,WE,35
248.0859,322.4978,104004.8282,36.6000,99609.8468,27.2545,96.1924,1.3362,-1.2048,0.6665,-0.3360,-0.1688,0.1717,-0.0292,46.1656,59.0132,3482.5407,34.2000,15311.6730,21.4429,83.7675,1.5055,-1.2679,0.7233,-0.3116,-0.1752,-0.0229,-0.0818,WE,35
234.1670,307.8651,94780.4177,36.8000,91347.5007,26.4529,95.9920,1.2806,-1.0873,0.6114,-0.3569,-0.4141,0.1450,-0.0274,43.4635,55.1749,3044.2692,32.2000,14267.4591,20.4409,82.7655,1.5533,-1.3288,0.7746,-0.3421,-0.0634,0.4604,-0.3986,WE,35
222.5853,293.7874,86311.0053,35.8000,88190.1886,26.2525,94.7896,1.3254,-1.1751,0.6405,-0.3384,-0.4610,0.1011,0.0956,38.2384,48.5874,2360.7368,34.0000,12474.7722,18.2365,79.9599,1.5052,-1.2442,0.6892,-0.3174,0.0922,0.3975,-0.5146,WE,35
22.8621,30.5303,932.0811,29.8000,6682.6918,13.0261,48.8978,1.5913,-1.3741,0.9292,-0.4161,-3.7551,1.9851,0.6747,4.0889,5.0481,25.4827,26.8000,1855.2330,9.0180,12.6253,0.8716,-0.5888,0.5035,-0.3459,4.3483,-16.7773,-0.1738,WE,36
38.3096,50.9834,2599.2966,30.8000,10849.5716,18.4369,68.9379,1.6074,-1.3716,0.9257,-0.4327,-2.4419,1.9599,0.5535,4.7709,6.1074,37.2985,27.0000,2005.6957,9.6192,16.0321,0.9740,-0.6417,0.5431,-0.3721,3.9105,-31.6420,-1.4494,WE,36
57.8043,74.6801,5576.8203,29.4000,16811.2854,19.0381,80.7615,1.5553,-1.3108,0.8840,-0.4679,-1.5389,1.7718,0.6282,6.4264,8.2040,67.3053,31.4000,2629.1396,14.6293,28.0561,0.9973,-0.6597,0.5524,-0.4061,3.2993,-35.4057,-1.1228,WE,36
70.3713,91.8312,8432.9616,32.0000,23531.7496,22.8457,87.7756,1.4819,-1.3070,0.9110,-0.5035,0.1023,1.8647,0.3088,8.1598,10.3709,107.5207,30.6000,3170.6100,15.8317,35.4709,1.1140,-0.7997,0.5622,-0.3847,1.0424,-38.4859,1.3672,WE,36
91.1571,119.7270,14334.4272,36.0000,33388.3578,24.2485,91.9840,1.3654,-1.1822,0.7835,-0.4304,2.3042,1.5795,-0.3367,12.2334,16.1471,260.7273,30.6000,4441.3822,16.8337,47.2946,1.2626,-0.9670,0.6138,-0.3081,-1.0085,-38.2927,3.4631,WE,36
153.9840,205.9546,42417.2624,36.8000,56568.6472,23.6473,96.3928,1.3517,-1.1636,0.7067,-0.3523,2.9826,1.3398,-0.4513,23.0597,30.1857,911.1256,33.2000,8364.8293,21.6433,69.3387,1.4160,-1.2443,0.7215,-0.2944,0.9167,-31.6049,3.3938,WE,36
255.0912,335.8863,112819.6165,37.6000,94990.2942,24.0481,98.1964,1.3612,-1.1776,0.7154,-0.3831,2.3208,1.5028,-0.4550,36.4686,46.8513,2194.9246,34.8000,13514.4929,24.0481,80.9619,1.4386,-1.3248,0.8775,-0.4384,1.7222,-20.5290,1.8374,WE,36
339.3676,434.4985,188767.0371,37.2000,131398.3170,24.2485,99.1984,1.3676,-1.2444,0.7487,-0.4002,1.3186,1.1193,-0.5066,45.3964,57.7293,3332.4213,37.2000,16870.8027,22.8457,83.5671,1.3778,-1.2238,0.7934,-0.4056,0.4367,-8.9685,0.6338,WE,36
327.3672,420.8696,177121.5304,36.6000,131119.8779,24.8497,98.1964,1.3320,-1.2281,0.7209,-0.3699,0.6101,0.3663,-0.4099,47.8178,59.1133,3494.3782,38.4000,17843.4611,22.2445,87.1743,1.3998,-1.2506,0.7589,-0.3438,-0.4505,-2.7114,0.0689,WE,36
293.0660,375.6607,141106.7881,38.8000,119518.7983,24.2485,96.7936,1.2699,-1.1283,0.5871,-0.2930,0.0154,0.1171,-0.1427,48.1913,59.1428,3497.6055,35.6000,18242.0945,24.2485,88.1764,1.5043,-1.4410,0.8687,-0.3610,0.0502,-0.9988,-0.2177,WE,36
288.4891,364.4942,132839.5522,39.2000,119083.2107,25.6513,96.5932,1.2494,-1.1529,0.6472,-0.3633,0.1632,0.1243,0.0700,47.8599,60.1873,3622.2241,35.2000,17468.4093,22.4449,86.7735,1.5132,-1.4163,0.8750,-0.4026,0.2621,-0.6386,0.0735,WE,36
271.6978,346.3100,119928.6113,36.8000,109544.1848,26.0521,95.1904,1.3078,-1.1878,0.7191,-0.3878,0.1809,0.1620,0.0251,51.1369,67.9913,4622.8037,36.8000,17234.6488,21.6433,86.5731,1.5433,-1.3529,0.8338,-0.3770,-0.6857,-0.7607,0.4455,WE,36
274.9117,355.8794,126649.0043,35.6000,115645.4955,25.8517,96.1924,1.2950,-1.1781,0.5841,-0.2935,-0.2393,0.1089,-0.0434,59.2242,77.3025,5975.6612,34.4000,19535.5404,22.8457,88.5772,1.6210,-1.4471,0.8318,-0.3250,-0.8394,-0.8795,0.0188,WE,36
269.8376,342.7073,117429.8896,38.0000,114634.4456,26.0521,97.1944,1.2485,-1.1914,0.6007,-0.3237,-0.4696,0.2502,-0.0015,60.1507,77.5768,6017.6481,31.8000,20024.8633,20.8417,89.3788,1.6124,-1.4167,0.7774,-0.2893,-0.0849,-0.4787,-0.4269,WE,36
276.2256,350.2572,122680.1235,37.2000,108477.6633,23.6473,96.3928,1.4098,-1.3516,0.7610,-0.3578,-0.3583,0.2149,0.0889,61.9827,80.2777,6444.0705,33.0000,20558.9321,19.8397,88.7776,1.6583,-1.5290,0.8723,-0.3230,-0.4872,-0.2500,-0.0723,WE,36
257.8971,335.8635,112793.0875,36.2000,101704.6952,22.6453,95.5912,1.4454,-1.3629,0.7284,-0.3330,-0.4808,0.1219,0.2337,58.6448,74.7909,5593.6726,34.2000,19822.1810,21.0421,87.7756,1.6391,-1.5728,0.9424,-0.3779,-0.2693,-0.0386,-0.2822,WE,36
231.7485,296.5605,87948.0788,35.6000,93834.7095,23.0461,95.9920,1.2484,-1.1250,0.5612,-0.3475,-0.5119,0.2274,0.1129,52.8323,66.0882,4366.2170,31.8000,17918.0571,21.2425,86.7735,1.5672,-1.4041,0.8233,-0.3582,0.1870,0.0744,-0.5619,WE,36
261.0441,340.8874,116202.2213,33.6000,99739.0287,23.4469,97.9960,1.3483,-1.1816,0.5865,-0.3270,-0.2475,0.1154,-0.1539,55.8561,69.1672,4783.9957,32.6000,18252.6441,20.2405,88.3768,1.5627,-1.3450,0.7752,-0.3359,0.0694,0.1300,-0.1556,WE,36
257.3745,337.8331,114130.7332,35.2000,98599.8142,24.6493,97.9960,1.4379,-1.3173,0.7381,-0.3674,-0.2329,0.1291,-0.1558,53.6690,66.3357,4400.4197,34.2000,17733.8186,19.6393,87.3747,1.5433,-1.3307,0.7545,-0.3244,0.1914,0.0065,-0.1756,WE,36
231.8924,295.6184,87390.1187,37.2000,92536.1554,25.0501,96.7936,1.3436,-1.2782,0.7655,-0.4239,-0.3408,0.1368,-0.1129,53.5650,66.9673,4484.1633,35.4000,17873.2960,20.2405,88.1764,1.6013,-1.4624,0.8911,-0.3928,0.2940,-0.0975,-0.4181,WE,36
229.2017,291.7124,85093.8232,34.8000,87099.0742,23.6473,95.5912,1.3728,-1.2456,0.7150,-0.3855,-0.3870,0.0744,0.0169,55.4558,71.3063,5084.3163,32.6000,17632.7799,19.6393,87.7756,1.6346,-1.4848,0.9283,-0.4181,0.1420,0.1206,-0.3926,WE,36
